name,transient_RA,transient_Dec,status,disc_date,spec_class,transient_z,host_photo_z
2020tvk,45.77720559,0.24175354,Ignore,44:09.6,,,0.131073
2020prg,12.59469719,-20.21551808,Ignore,7/21/20 0:00,SN Ia,0.08,
2020tyl,7.020375,24.86710278,Ignore,9/20/20 7:35,,,
2020tfb,92.21721304,-26.41277201,Ignore,9/21/20 0:00,SN IIP,0.048,
2020vzf,90.22925418,-23.96615572,Ignore,02:52.8,,,
2020uig,91.17131904,-21.57555932,Ignore,39:50.4,,,
2020usk,239.2198667,26.94185278,Ignore,49:55.2,,,0.108479
2020tyx,315.3107236,-1.687966207,Ignore,9/22/20 0:00,,,0.224332
2020xez,13.37664337,6.466386622,Ignore,10/15/20 0:00,,,0.19059
2020tyw,18.20690546,-16.73223222,Ignore,9/14/20 0:00,,,
2020zrj,53.08777917,-29.10019444,Interesting,51:21.6,,,
2020use,53.36173819,-29.07554465,Ignore,54:14.4,,,
2020trb,334.9667723,5.802576016,Ignore,58:33.6,,,0.276382
2020trc,325.3701731,2.84355021,Ignore,9/13/20 0:00,,,
2020vzg,60.89968079,-11.02933173,Ignore,35:31.2,,,
2020usd,240.1533125,19.75588611,Ignore,36:57.6,,,0.058718
2020tly,7.36082898,17.48534457,Interesting,33:07.0,SN II,0.058,0.061197
2020tkw,84.77709785,-23.79742174,Ignore,9/25/20 0:00,,,
2020xpj,90.56679207,-23.60442717,Ignore,9/21/20 15:07,,,
2020uga,18.72714237,1.916227774,Interesting,15:36.0,,,0.040335
2020yit,343.21995,34.79320556,Interesting,18:14.4,,,
2020wpn,0.967729167,23.62359722,Ignore,28:19.2,,,0.336037
2020vgc,244.6199417,26.51221667,Ignore,37:56.0,,,0.098845
2020usm,359.671636,29.0086575,Ignore,48:28.8,SN Ia,0.104,0.088218
2020xhr,63.22831188,-8.564320342,Ignore,10/18/20 0:00,,,
2020ulx,36.3586129,-8.742534067,Ignore,06:15.0,,,0.105787
2020ufe,81.01885092,-23.02419913,Ignore,9/28/20 0:00,SN Ia,0.075,
2020wpm,52.80594586,-2.785408496,Ignore,9/28/20 13:33,,,
2020zrl,81.06550913,-23.99417943,Ignore,9/28/20 0:00,,,
2020wpp,45.79467864,-0.257401435,Ignore,9/28/20 0:00,,,0.374942
2020jgl,142.2434139,-14.80554686,Following,54:43.2,SN Ia,0.006758,
2020tdk,93.52406407,-21.22079069,Ignore,46:33.6,,,
2020vqy,66.29413772,-25.36686292,Ignore,10/3/20 0:00,,,
2020twp,334.6475922,5.333681705,Interesting,9/18/20 7:46,SN Ic,0.074,0.192847
2020svo,40.63347505,-0.963128852,Ignore,9/12/20 0:00,SN Ia,0.038748,0.053632
2020svn,59.54462121,-8.816896828,Following,9/8/20 13:12,SN II,0.02891,
2020vqr,310.0500659,-4.064891983,Ignore,58:33.6,,,
2020uyc,311.1184082,-1.046343947,Ignore,08:09.6,,,0.111812
2020uxw,314.5387105,-4.261801674,Ignore,10/4/20 0:00,,,
2020qmj,11.02502253,5.259979913,Following,33:42.0,SN IIn,0.022,0.043941
2020ciu,13.63769276,5.228343105,Ignore,10/6/20 0:00,,,0.075012
2020usc,10.27877111,2.618167995,Ignore,9/22/20 0:00,,,0.547775
2020tgw,12.56666214,-15.3544703,Ignore,9/9/20 10:55,,,
2020wzq,47.77868946,1.642468703,Ignore,41:16.8,,,
2020wcx,242.7883073,28.98270866,Ignore,10/11/20 5:09,,,0.05983
2020ulf,240.4204054,21.35489891,Ignore,28:19.2,SN Ia,0.032169,0
2020vbs,15.29028133,-15.25129085,Ignore,13:11.0,SN Ia,0.054604,
2020vei,57.90193208,-25.617461,Ignore,44:53.0,,,
2020qbu,23.47251167,-13.08037412,Interesting,7/22/20 14:16,SN Ic,0.02,
2020ptm,20.75550227,14.22244312,Ignore,10/11/20 0:00,,,0.081472
2020rsv,67.21437469,-24.83852736,Ignore,8/16/20 0:00,,,
2020rok,321.6465086,10.17614379,Ignore,28:19.2,,,0.168085
2020rvg,37.04701078,-2.239155428,Ignore,8/17/20 0:00,,,0.308564
2020rxb,241.3958576,24.57775196,Ignore,17:16.8,,,
2020rrq,211.3081077,-5.687088803,Interesting,8/11/20 6:36,,,
2020svk,315.5639453,0.087685626,Ignore,9/4/20 0:00,,,0.212721
2020txk,7.130665553,24.73058064,Ignore,9/15/20 0:00,,,0.238017
2020rhw,248.2329379,31.2642656,Ignore,8/14/20 0:00,,,0.078964
2020wpo,325.8864708,2.478241667,Ignore,23:31.2,,,0.136416
2020war,343.1961871,30.39749243,Ignore,10/14/20 0:00,,,0.123176
2020vbl,332.8939468,5.674131322,Ignore,05:55.0,,,0.052135
2020yiv,237.9946042,26.88314167,Ignore,17:16.8,,,0.50737
2020wmb,242.6424783,23.81486854,Ignore,22:33.6,,,0.120866
2020yiu,48.66545972,-1.80854213,Ignore,10/25/20 0:00,,,
2020wto,7.450607338,24.12310081,Ignore,10/15/20 0:00,,,0.144969
2020xaq,16.24360514,2.083933464,Interesting,07:40.8,,,
2020yiw,325.9627625,10.16547222,Ignore,10/15/20 5:38,,,0.063293
2020yde,20.43756667,2.227077778,Ignore,43:40.8,,,0.127502
2020yiy,358.9468625,18.64473333,Ignore,10/10/20 10:48,,,0.528716
2020xur,313.4093325,-5.0617499,Ignore,26:52.8,,,0.11661
2020yix,324.8309042,12.2301,Ignore,46:33.6,,,0.228905
2020xku,16.81996444,-15.75025527,Ignore,15:21.6,,,
2020ydf,18.0803,2.217775,Ignore,43:40.8,,,0.10771
2020xkf,357.9435001,24.54531846,Ignore,44:09.6,,,
2020nap,181.7867511,16.92115289,FollowupFinished,6/23/20 0:00,SN II,0.022,
2020lht,184.31585,5.201133333,FollowupFinished,25:55.2,SN Ia,0.076,0.256235
2020jny,180.7437548,20.08543585,FollowupFinished,35:38.7,SN Ia,0.0237,0.097510113
2020lfi,315.3707796,-0.285389857,FollowupFinished,06:02.0,SN II,0.055,
2020hrw,196.0296299,5.56187714,FollowupFinished,55:40.8,SN II,0.024,0.068433109
2020pyf,237.4599453,27.07780965,FollowupFinished,7/22/20 0:00,SN Ia,0.073,0.069563
2020igy,244.5321735,21.06629325,FollowupFinished,01:25.2,SN Ia,0.031795,0.027958466
2020psv,5.324875,21.07102778,FollowupFinished,7/16/20 10:37,SN Ia,0.0934,0.085421
2020koc,239.9521537,27.26057445,FollowupFinished,5/20/20 0:00,SN II,0.166,0.221654
2020qkx,5.626845535,26.70235753,FollowupFinished,8/30/20 0:00,SN Ia,0.127,0.111176
2020kre,197.6244584,-1.314180745,FollowupFinished,5/17/20 0:00,SN Ia-CSM,0.136,0.150085
2020qlq,333.7295375,31.77805,FollowupFinished,7/20/20 14:38,SN Ib/c,0.039,0.112783
2020pyy,1.8272375,17.07710833,FollowupFinished,59:31.2,SN Ia,0.114,0.337801
2020wyx,41.12809148,-3.910257482,Ignore,34:04.8,,,0.117157
2020wyz,38.20309497,41.09516926,Ignore,10/16/20 0:00,,,
2020woq,334.841104,35.53729826,Ignore,10/17/20 0:00,,,
2020yjc,337.4601167,35.02776389,Ignore,35:31.2,,,0.190434
2020unn,126.2899741,44.20529089,Ignore,10/18/20 0:00,,,0.140723
2020wjd,131.5157342,49.16547,Ignore,24:24.0,,,0.252921
2020ybn,92.75938484,-22.29729848,Following,39:21.6,SN IIn,0.096,
2020yrj,111.1304667,38.64697778,Ignore,11:02.4,,,0.621731
2020yis,37.09939167,0.186313889,Ignore,08:09.6,,,0.119681
2020xse,66.22238432,-22.7449635,Ignore,56:09.6,,,
2020xst,53.90841194,-28.31908972,Ignore,10/20/20 0:00,,,
2020yhn,331.0111496,3.28492723,Interesting,52:10.0,SN Ia,0.09,0.048159
2020uxz,21.02870571,12.92147699,Following,10/5/20 13:45,SN Ia,0.008246,0.0374
2020kqn,126.0404763,49.52348077,Ignore,10/23/20 0:00,,,
2020xpx,94.67405097,-26.8459598,Ignore,31:46.0,,,
2020uzk,138.62795,51.22555,Ignore,26:16.8,,,0.12142
2020uhm,120.3613823,36.81920421,Ignore,10/23/20 0:00,SN II,0.04,0.055964
2020uru,117.2436806,38.59853186,Ignore,10/23/20 0:00,,,0.065313
2020yda,90.44394194,-23.19751007,Ignore,13:55.2,,,
2020urt,122.1503541,40.45971265,Ignore,10/1/20 0:00,,,0.11212
2020yfm,95.15958126,-26.62730459,Ignore,10/23/20 0:00,,,
2020yeg,109.0945208,39.60236667,Ignore,22:33.6,,,0.424694
2020zrg,18.37738333,-18.89781389,Ignore,08:09.6,,,
2020yfx,52.63097718,-0.817954528,Ignore,10/25/20 0:00,,,0.064241
2020kdc,231.8530789,12.31883908,Ignore,5/30/20 0:00,,,0.510988
2020nbv,195.0382181,-4.438361662,Ignore,6/10/20 0:00,,,
2020ima,180.6776398,19.86279187,Ignore,1/25/20 0:00,,,
2020rtb,36.95321625,-8.388946048,Ignore,9/12/20 0:00,,,0.1226
2020qgp,0.563177184,23.32944833,Ignore,7/11/20 0:00,,,0.136156
2020pvt,333.7128474,6.499522397,Ignore,7/20/20 0:00,,,0.193266
2020kbl,243.8176448,21.09338386,Ignore,5/15/20 0:00,SN Ia,0.079,0.08076
2020pss,224.2694942,-7.841877113,Ignore,7/13/20 0:00,,,
2020inw,201.6716665,34.92772236,Ignore,4/28/20 0:00,,,0.127735
2020ryn,224.353606,-3.126410871,FollowupFinished,9/29/20 0:00,SN Ia,0.073,
2019pmd,49.59916149,-1.930453061,Ignore,12/31/19 0:00,SN Ia,0.022019,
2020mfa,158.5997725,-5.442662827,Ignore,6/10/20 0:00,,,
2020kzb,155.904372,-4.854360273,Ignore,5/20/20 0:00,,,
2020nis,227.9649999,-11.18352898,Ignore,9/29/20 0:00,,,
2020row,331.6348302,7.624780273,Ignore,10/4/20 0:00,SN Ia,0.09,0.129109
2020mfb,192.5122591,-4.711207267,Ignore,6/10/20 0:00,,,0.124447
2020vdt,230.6770191,9.68728499,Ignore,15:21.6,,,0.088315
2020tok,220.2276532,37.80355207,Ignore,9/8/20 0:00,,,0.181536
2020trh,24.0127846,-13.80441089,Ignore,8/24/20 0:00,,,
2020vze,11.76458797,-20.44847013,Ignore,20:38.4,,,
2020wbh,16.82766667,-14.69595556,Ignore,38:52.8,,,
2020utc,62.58173784,-9.411152403,Ignore,9/18/20 0:00,,,
2020tol,241.1304118,26.73378562,Ignore,8/23/20 0:00,,,0.111603
2020wzd,7.162921613,17.87845929,Ignore,15:17.0,,,
2020yuc,-0.131975411,28.55999077,Ignore,11/7/20 0:00,,,0.099432
2020von,13.49355681,-19.17920995,Interesting,13:55.2,,,
2020wnz,65.93493333,-21.25776667,Ignore,01:40.0,,,
2020vqk,54.07343509,-26.73833466,Ignore,48:28.8,,,
2020zql,20.29645136,-17.36394957,Ignore,11/3/20 0:00,,,
2020zji,57.12836333,-26.48388864,Ignore,11/3/20 0:00,,,
2020zqm,23.06174583,-15.13343611,Ignore,10/24/20 11:09,,,
2020yxr,340.1058326,35.28749808,Ignore,20:38.4,,,0.192965
2020admv,135.1611025,23.82426687,Ignore,11/4/20 0:00,,,0.247779
2020zqn,336.7382417,31.71430833,Ignore,42:43.2,,,
2020aaqn,138.4424879,28.11464703,Ignore,03:50.4,,,0.138439
2020adob,137.5478958,29.07824722,Ignore,59:31.2,,,0.393064
2020aabc,136.8934875,27.98014444,Ignore,59:31.2,,,0.102281
2020yya,9.577881624,3.142680161,Ignore,06:14.4,,,0.085459
2020yyc,58.84050292,-9.131533727,Ignore,01:55.2,,,
2020aaca,324.3140292,9.261819444,Ignore,10/31/20 6:07,,,0.208732
2020aacm,317.5755255,13.84505146,Ignore,35:31.2,,,
2020zoy,321.1417827,9.195841093,Ignore,37:08.0,,,0.444659
2020ykb,64.03823622,-25.47430289,Interesting,13:55.2,SN II,0.09,
2020tue,18.05142857,-16.63599888,Ignore,9/13/20 0:00,,,
2020usn,53.80320842,-1.326246059,Ignore,9/28/20 0:00,,,
2020wzp,21.9148542,-15.24487349,Ignore,51:21.6,,,
2020vzh,57.82705833,-26.72903611,Ignore,51:21.6,,,
2020ypn,315.4860958,-4.59295,Ignore,05:45.6,,,
2020xpz,91.13907212,-26.9623959,Ignore,19:25.0,,,
2020xoc,23.04342277,-15.22884445,Ignore,10/18/20 0:00,SN Ia,0.13,
2020yac,18.45182153,-19.13949025,Ignore,04:17.0,,,
2020ytg,312.0416392,-1.211143084,Following,32:12.0,SN II,0.056,0.198579
2020wwr,334.6884083,-0.165563889,Ignore,47:02.4,,,0.203183
2020xuq,3.426748736,28.91916066,Ignore,10/24/20 0:00,CV,,0.025186
2020wwt,7.303841196,18.41471901,Ignore,21:07.2,,,0.138348
2020jhs,142.0587438,25.67037757,FollowupRequested,00:29.7,SN IIn,0.065,0.206219788
2020dow,137.983394,27.90048073,Ignore,10:04.8,SN Ia,0.0474,0.052710437
2020icw,150.3824612,3.275422667,Ignore,34:42.0,,,0.104049737
2020kld,154.5128121,3.287436346,Ignore,5/18/20 4:29,,,0.529093
2020lyy,155.4307134,2.442018772,Ignore,34:33.6,,,0.05758
2020zmv,120.1983011,35.47379449,Ignore,05:16.8,,,0.019065
2020zkg,131.5703197,43.74371443,Ignore,54:04.0,,,0.087177
2020zjp,130.2419648,50.30331254,Ignore,18:52.0,,,0.114847
2020aetf,27.56745833,37.93841667,Ignore,30:14.7,,,
2020znk,138.7420917,23.55795833,Ignore,38:47.6,,,0.019655
2020xqb,326.3382941,2.929989195,Interesting,10/20/20 6:57,SN Ia,0.037,0.144173
2020yko,155.9147611,3.85431698,Ignore,11/14/20 0:00,,,
2020aasl,155.7641827,5.718256495,Ignore,11/14/20 0:00,,,0.241649
2020aajt,0.761010709,17.78797345,Ignore,11/16/20 0:00,,,0.327197
2020adix,153.136925,6.528286111,Ignore,11/14/20 15:14,,,0.101481
2020aajf,50.61242917,-3.818652778,Interesting,58:31.0,SN Ia,0.07,
2020zyy,94.16351596,-21.49978998,Ignore,11/19/20 0:00,SN Ia-91T-like,0.059,
2020aahq,52.88526448,-4.11603739,Ignore,11/20/20 0:00,,,
2020abre,150.3082023,2.580314983,Ignore,15:50.4,,,
2020aavc,149.9756233,3.551880493,Ignore,11/19/20 0:00,,,0.090148
2020aahb,155.739268,2.489820285,Ignore,48:28.8,,,0.08183
2020aaqu,39.80614444,-5.08654701,Ignore,11/16/20 9:21,,,0.206287
2020zmi,315.045875,-4.067011111,Following,18:14.4,SN Ia,0.019607,0.019335
2020xlm,149.8475541,6.497775225,Ignore,11/25/20 0:00,,,0.089803
2020abhu,157.1947235,3.11534248,Ignore,24:28.8,,,0.074816
2020abrb,111.4102404,41.37292904,Ignore,37:55.2,,,0.086734
2020vds,37.60221033,-3.765058233,Ignore,08:09.6,,,0.152452
2020abbc,133.4067512,27.61726611,Ignore,44:02.1,,,0.080466
2020fqv,189.1385817,11.23165355,Following,06:55.0,SN IIb,0.007522,0.010120262
2020aazr,314.1441417,-0.176372222,Interesting,38:53.0,SN Ia,0.08,0.237166
2020abjy,334.3536091,-0.514660725,Ignore,11/28/20 6:07,,,0.104523
2020abkb,52.92183075,-4.47492348,Ignore,12/11/20 0:00,,,
2020abjz,331.70492,2.647699629,Ignore,15:21.6,,,0.213065
2020abka,332.3883882,5.940435428,Ignore,11/28/20 6:07,,,0.136326
2020abra,46.21135125,-1.180594572,Interesting,12/2/20 9:36,SN Ia-91T-like,0.111,0.129371
2020abnt,10.3529257,2.735524835,Ignore,12:57.6,,,0.299716
2020abrd,21.07435203,2.20479924,Ignore,12/3/20 0:00,,,0.10481
2020aaua,189.815019,9.998724371,Ignore,44:35.0,,,0.090331
2020abrc,343.5305603,34.87735288,Ignore,59:31.2,,,
2020tan,17.43582977,0.340239019,Following,36:28.8,SN IIn,0.079,0.088133
2020zfs,18.24699614,1.040109498,Ignore,11/29/20 0:00,,,
2020abpt,40.10620039,-1.196819034,Ignore,35:43.9,SN Ia,0.139,0.120683
2020abte,35.00103103,-1.37714302,Ignore,24:57.6,,,0.163879
2020abvg,17.90107083,-15.21451389,FollowupRequested,53:16.8,SN Ia,0.043,
2020abyv,20.068075,-17.43852222,Ignore,12/6/20 7:48,,,
2020acas,0.376857154,23.89823565,Ignore,11:02.4,,,0.076149
2020abya,50.07019167,-3.742461111,Ignore,31:40.8,,,
2020abyb,2.08800637,28.82653009,Ignore,12/1/20 7:19,,,0.465323
2020achi,65.95142919,-10.68784864,Ignore,12/7/20 0:00,,,
2020achj,62.24383572,-8.768521925,Ignore,12/7/20 0:00,,,
2020acwz,38.34293382,40.37978243,Ignore,33:07.2,,,
2020acwx,39.49703333,0.370972222,Ignore,12/5/20 8:02,,,0.094421
2020ablf,15.93063574,4.575602335,Ignore,04:19.2,,,0.224182
2020acys,39.87928559,38.38743129,Ignore,34:33.6,,,
2020aaaq,59.37436422,-9.581679694,Ignore,55:40.8,,,
2020acyr,0.472341667,20.60776944,Ignore,54:43.2,,,0.496599
2020acxa,7.068329167,16.91101944,Ignore,21:07.2,,,0.107116
2020aess,60.46442083,-12.264075,Ignore,54:43.2,,,
2020abci,143.6078006,33.08811924,Ignore,12/9/20 0:00,,,0.077726
2020able,141.509456,24.52170845,Following,46:04.8,SN Ic,0.024755,0.020313
2020abgb,139.7369982,31.74267216,Ignore,11/14/20 0:00,,,0.2075
2020adma,58.37759167,-22.18254167,Ignore,12/8/20 9:43,,,
2020acyp,36.6622625,-7.329813889,Ignore,47:02.4,,,0.275194
2020abji,14.61475688,5.761790882,Ignore,12/10/20 0:00,,,0.189238
2020adlz,149.383727,3.075906632,Ignore,11:31.2,,,0.068342
2020aczw,113.3876471,41.76390362,Ignore,12/12/20 11:45,,,0.209788
2020acxd,6.414608333,27.56419722,Ignore,48:57.6,,,0.579891
2020acxc,1.622433333,25.05489444,Ignore,27:50.4,,,0.066985
2020acww,127.5485292,49.96714167,Ignore,26:52.8,,,0.076591
2020acyt,129.315975,45.413275,Ignore,28:19.2,,,0.378206
2020aacr,124.7352665,49.16101335,Ignore,11/15/20 0:00,,,0.134832
2020abbj,188.7397,2.85675,Ignore,38:37.0,,,0.087537
2020adly,186.3552987,12.16000689,Watch,58:04.8,,,0.19999
2020yjd,126.4014568,44.68733103,Ignore,04:19.2,,,0.145062
2020xjg,51.48380458,-4.260830945,Ignore,10/10/20 13:19,,,
2020woh,48.37122899,-3.794534054,Ignore,10/14/20 0:00,,,
2020aapc,138.5967612,27.91718249,Ignore,13:55.2,,,0.388839
2020acyo,49.3370875,3.020038889,Ignore,54:14.4,,,0.133291
2020actn,174.7926625,10.66108333,Watch,37:01.0,,,0.095925
2020acxe,131.4947542,48.25421111,Ignore,59:02.4,,,0.236393
2020acxf,141.2959756,50.86071425,Ignore,29:45.6,,,0.194274
2020acyu,129.205129,45.30357638,Ignore,28:19.2,,,0.224063
2020aazk,139.6995374,30.35468526,Ignore,12/17/20 0:00,SN Ia,0.10196,0.096435
2020aesh,184.4466412,15.90444485,Ignore,50:52.8,,,
2020aczf,189.4130612,10.43053859,Ignore,56:38.4,,,0.126312
2020bcq,201.6235527,36.00862982,NeedsTemplate,1/29/20 0:00,SN Ib,0.018,0.073974671
2020lrr,210.2779983,34.58088867,Ignore,6/9/20 0:00,SN II,0.0275,0.041316
2020fci,161.9584286,-0.79175163,Ignore,3/28/20 10:12,,,0.054458559
2020ees,201.8133042,32.0336294,FollowupFinished,19:40.8,SN Ia,0.024424,0.016760082
2020abpx,21.8736833,13.84131778,Ignore,12/6/20 0:00,,,0.149499
2020yyb,10.91414792,4.202263867,Ignore,11/5/20 0:00,,,0.257753
2020acds,65.1007625,-24.920375,Ignore,01:38.0,,,
2020acyv,44.6401234,-0.019158326,Ignore,12/11/20 0:00,,,
2020aaur,187.6470502,7.438641931,Ignore,23:39.0,,,0.08736
2020shf,125.3523882,43.03549274,Ignore,10/18/20 0:00,SN II,0.056392,0.086291
2020adky,68.50182866,-6.879494028,Ignore,12/22/20 0:00,,,
2020abid,208.432973,33.79693103,Ignore,12/22/20 0:00,,,0.580503
2020adet,192.4967007,12.93726867,Ignore,03:03.0,,,0.09218
2020abhw,203.994375,35.25633889,Ignore,41:16.8,,,0.062607
2020abhk,134.5691866,-5.815306104,Ignore,11/27/20 0:00,,,
2020acjn,160.7156466,-3.618171049,Ignore,12/22/20 0:00,,,
2020absk,136.0038309,-0.088906705,Ignore,12/22/20 0:00,SN II,0.01889,0.594949
2020aevl,202.9709625,31.67867222,Ignore,33:07.2,,,0.692153
2020abho,206.8654542,34.90975,Ignore,10:28.1,,,
2020advq,210.3980633,32.95010108,Ignore,12/22/20 15:36,,,0.142772
2020aciz,150.8406018,2.838874499,Ignore,12/17/20 0:00,SN Ia,0.124,0.123855
2020aevm,141.249225,1.827386111,Ignore,42:14.4,,,0.063591
2020aecv,128.2742208,49.50716667,Ignore,59:02.4,,,0.181434
2020acts,89.46974118,-21.55232751,Ignore,12/15/20 8:02,SN Ia,0.06,
2020actt,116.2317221,38.06171488,Ignore,12/23/20 0:00,,,0.096984
2020admo,38.50171968,38.18975808,Ignore,44:38.4,,,
2020admp,40.86884881,39.05153865,Ignore,16:19.2,,,
2020aclg,192.7891176,3.980293015,Ignore,56:23.4,,,0.065796
2020aeql,155.1588253,2.298365775,Ignore,12/10/20 15:14,,,0.096032
2020aenc,170.2921361,11.41213104,Ignore,49:26.4,,,0.072594
2020aeeg,148.6271125,6.255083333,FollowupRequested,12:57.6,SN II,0.05,0.061853
2020acbb,93.36806648,-22.43710568,Ignore,32:48.8,,,
2020acjy,159.7242128,-0.941819337,Ignore,36:09.0,SN Ia,0.07551,0.060863
2020adjs,140.6608803,52.0959521,Ignore,12/23/20 0:00,,,0.078106
2020yza,160.3965398,-3.441500393,Ignore,12/25/20 0:00,SN Ia,0.071,0.095254
2020acog,132.9496462,-1.369527579,Ignore,33:01.0,,,0.072448
2020aepz,196.1989143,-0.745207242,Watch,20:09.6,,,0.3412
2020advj,193.9941768,-1.477787982,Ignore,12/23/20 0:00,,,0.132537
2020advl,191.2413519,-2.058702954,Ignore,17:16.8,,,0.139486
2020whv,138.6333612,31.63332783,Ignore,12/26/20 0:00,SN II,0.097,0.107607
2020ofw,195.1394685,27.50451819,Ignore,12/26/20 0:00,SN II,0.0186,0.016861
2020advk,198.0096666,-1.69394142,Ignore,12/23/20 0:00,,,0.11846
2020adti,16.9999924,3.141931051,Interesting,29:58.0,,,0.048281
2020aeqx,198.2501104,6.170065423,Ignore,12/28/20 0:00,SN IIP,0.03179,0.021139
2020aejb,138.5091903,24.73745628,Ignore,12/22/20 12:14,,,0.043664
2020xsy,163.7667083,-1.539911111,Following,51:21.6,,,0.048841
2020acdu,60.04461934,-11.33073488,Ignore,12/10/20 6:30,,,0.049784
2020acmm,9.214350303,2.170323419,Ignore,06:12.0,SN Ia,0.06,0.107158
2020aatr,129.0450595,-3.43507453,Ignore,12/11/20 0:00,SN Ia,0.052,0.042884
2020abip,204.8853828,29.99804109,Ignore,12/31/20 0:00,SN Ia,0.034407,0.042046
2020aesp,197.6947979,-1.109992478,Ignore,12/23/20 0:00,,,0.131324
2021au,13.62155725,3.764088296,Ignore,11:02.4,,,0.627353
2021be,67.88593333,-6.569563889,Ignore,1/3/21 7:48,,,0.196419
2021dl,64.11308584,-7.644853669,Ignore,46:33.6,,,
2021cjl,66.8357625,-10.69815278,Ignore,1/3/21 7:48,,,
2021bf,17.13565094,4.303610369,Ignore,1/3/21 5:09,,,0.747069
2021bg,17.36437324,1.830295724,Ignore,12:28.8,,,0.17581
2021bh,60.73646667,-8.469152778,Ignore,43:40.8,,,
2021lz,127.0303412,44.73845615,Ignore,13:01.0,,,0.421886
2020pni,225.9581841,42.11403777,Following,44:30.0,SN II,0.01687,0.025772
2020hgw,214.5797262,38.92952967,FollowupFinished,4/17/20 0:00,SN II,0.043,0.041449386
2020jww,242.7149452,27.16169586,FollowupFinished,48:07.8,SN II,0.046,0.035999
2020ryb,227.319526,9.812839976,FollowupFinished,47:02.4,SN Ia,0.082,
2020rii,249.0167226,33.20983157,FollowupFinished,12:57.6,SN Ia,0.087,0.09451
2020mks,236.4550293,19.68462787,FollowupFinished,07:59.0,SN II,0.049,0.04191
2020qql,247.7421187,32.30756543,FollowupFinished,35:56.3,SN Ia,0.076,0.079195
2020rmy,310.156625,-3.521630954,FollowupFinished,36:57.6,SN Ia,0.138,
2020teb,46.44698824,-0.161555619,FollowupFinished,24:28.8,SN Ia,0.104,0.110927
2020sia,5.169135091,28.82264951,FollowupFinished,44:58.0,SN Ia,0.099,0.102227
2020scj,1.126042028,17.54293184,FollowupFinished,35:31.2,SN Ia,0.103,0.104964
2020sym,22.25290892,-19.10891432,FollowupFinished,02:52.8,SN Ic,0.042,0.053887
2020pki,318.1012296,13.00488049,FollowupFinished,32:41.9,SN Ia,0.028,
2020onu,17.86578231,-17.36828007,FollowupFinished,11:02.4,SN Ia,0.044,
2020qmo,10.39039927,1.437460203,FollowupFinished,32:09.6,SN II,0.042,0.052893
2020skr,40.68824678,38.08371111,FollowupFinished,9/3/20 9:17,SN Ia,0.099,
2020sga,320.9012525,13.81749494,FollowupFinished,44:28.0,SN Ia,0.079,
2020tkc,1.646159187,28.30940461,FollowupFinished,9/6/20 8:44,SN IIb,0.036,0.039126
2020vbj,334.6358166,35.63328593,FollowupFinished,37:05.0,SN Ia-91T-like,0.116,
2020nxt,339.4009816,35.00212086,NeedsTemplate,53:16.8,SN Ibn,,0.025369
2020tfc,334.2533398,30.65585709,NeedsTemplate,23:31.2,SN Ia,0.03,0.050904
2021dk,209.9644741,35.75674213,Ignore,11:31.2,,,0.097397
2020advr,146.1118667,33.22908333,Ignore,49:26.4,,,0.144476
2020acyq,17.54055802,5.154813596,Ignore,12/10/20 0:00,,,0.189565
2020zjt,116.9421788,40.84888808,Ignore,10:31.0,,,0.162148
2020aetg,44.66599527,40.67044975,Ignore,16:19.2,,,
2020aeti,138.9219029,25.66012797,Ignore,22:33.6,,,0.341958
2021aoy,9.960370833,3.697658333,Ignore,1/5/21 5:09,,,0.407059
2021iv,140.3751922,31.32289789,Ignore,12:32.0,,,0.104177
2021pj,138.8633442,31.80761084,Following,05:45.6,SN II,0.042,0.369153352
2021rh,134.7126583,24.45163889,Ignore,27:50.4,,,0.311849
2021jt,91.44498084,-23.32003495,Ignore,00:28.8,,,
2021jv,59.64300759,-8.373611788,Ignore,49:26.4,,,
2020adkf,222.8126,41.41527957,Ignore,27:12.0,,,0.110974
2021dow,214.748225,41.72253611,Ignore,23:02.4,,,0.344421
2021wd,219.6054313,41.21577995,Ignore,48:57.6,,,0.131107
2021pe,125.5336046,43.31014619,Ignore,1/7/21 11:31,,,
2020adat,138.1608322,42.49479108,Ignore,1/7/21 0:00,,,0.164133
2020acvi,140.2896759,41.37810604,Ignore,12/9/20 0:00,,,0.533579
2021pd,157.3184021,-5.056958261,Ignore,13:26.4,,,
2020aena,158.8906102,-1.470201245,Ignore,2/11/21 0:00,,,0.108284
2020acih,163.2741118,-0.310259437,Ignore,1/8/21 0:00,,,0.122446
2021aow,185.8420417,5.953875,Ignore,08:09.6,,,0.09488
2021afg,161.8316606,-2.351695286,Ignore,1/8/21 0:00,,,0.109815
2021afd,155.537,3.060047222,Ignore,20:09.6,,,0.213792
2021afh,192.9020443,5.790021993,Ignore,1/8/21 14:09,,,0.137965
2021afk,186.3751917,31.11198056,Ignore,35:31.2,,,0.557533
2021wr,115.7608172,39.24866011,Ignore,1/8/21 9:13,,,0.163105
2020acop,181.1988617,17.03345804,Ignore,1/12/21 0:00,,,0.051886
2020aevg,174.3129549,9.202472728,Ignore,1/12/21 0:00,,,0.109608
2021aov,187.4224871,13.60727322,Ignore,1/8/21 14:02,,,0.15645
2021beb,112.0013348,42.66179985,Interesting,1/12/21 0:00,,,0.122455
